-62.55829437569928,-102.94904783518953
-52.71443307445403,-121.18806977213686
-66.20021864629263,-109.44967629320143
55.987886972342906,75.9170022027487
-49.700001932194,-88.52233144781317
80.04056305852087,105.36953742792356
-56.76420170827254,-92.99382535092305
-52.11494294509309,-101.53213305672458
-39.19375439602695,-88.44773200714795
90.71985841402045,8.408994499272755
91.96424224416245,115.75369540974775
79.43106473721275,82.06222084295162
74.68336271064987,31.033616262107657
-75.29663760756932,-89.73113317008902
-60.59570958147588,-93.97517839439827
77.99246924074257,105.95769524075402
65.34239698666865,94.55323410435086
-52.99387459889259,-90.01761288282086
61.73473570639932,10.413553472176034
71.89535401665532,4.3090048357049335
83.28136165016699,91.40024260933055
55.21617746813778,79.844637241817
75.64759624459323,112.47628676699287
69.67678665264897,89.62252297311142
75.35818590533295,6.177487170833011
69.95089189779705,-9.39421955891013
-53.20608397303472,-81.3391361351552
-60.02321000444259,-82.58795867986626
77.18914031917254,9.919132190552462
-54.06182789689714,-122.06506341048579
66.57126903265956,77.27562327539485
68.06091640918658,18.59289591518869
55.43342264354017,10.221550041612433
43.33668288215691,105.10346756712528
58.57358604588345,17.539839024024847
-43.135268855941796,-100.21358618685173
82.63415695184726,103.47234352819581
-40.88234531306188,-87.95920387719602
90.16191332808319,3.9437468676209075
49.88677663928017,17.711303070173344
-53.15877762252468,-98.46066977719312
68.30419705695981,-1.0557559013805196
88.15456625950374,87.63860459061516
51.933203161811726,1.8104176631760867
76.30271164581404,86.9797932934509
99.28978021698964,17.671951084601044
99.41099030505032,92.23956669241191
71.62513556122373,97.4878714371016
-47.3367544854489,-91.14363398594872
74.9985236952247,95.52742844448743
70.90229485467765,85.79197984922303
-56.638882885662426,-96.13897815958663
73.18451898455127,16.697249450425016
89.11112187519728,91.49332645486815
-45.25750545191436,-84.25529136005585
-67.20198679843504,-97.62392697988491
72.42110009194772,74.85068713755572
68.12341159776747,-7.728893364142242
62.85160908503309,112.87176866954118
73.1164868544953,1.4826616369808288
78.12960892028796,-5.341517847914874
-34.104906961735246,-110.46916181265647
89.08644281015135,9.776496796173346
74.02927027731533,91.62177021686483
-59.2173244210451,-105.36494240494866
73.85271965433947,-3.04346195826989
51.720964816341606,117.8064755976018
74.0565932597053,88.29244796431712
90.2255525476423,100.67779007846225
59.44681727814121,15.660411422332237
76.12279073844272,94.46362697754297
78.80118670372602,-7.145528377277541
63.45261255285186,87.06777786834535
73.12942959419803,99.21663312724965
-62.30601850028481,-107.16050376483429
-52.45687641194698,-98.18404080799684
-73.14489364402675,-100.9899223298433
80.97706961969487,-5.8369964830670895
72.02552703936078,-11.327014301889697
72.94339842191692,97.94864677450363
-47.52380714376743,-107.05467493218258
-58.559969044816626,-99.43591057787293
-46.10859901389149,-71.29080989909215
-48.60907776024116,-107.73860526338464
91.70618011507071,103.76906958963211
87.25264874621101,31.48470674534702
-49.84573331713858,-95.1656558828708
75.96350953128828,80.1979549661592
58.225979510125626,88.87272306453349
-55.93069578971611,-110.77393030856894
60.742575794721674,-0.5161257102317673
71.82275292974123,11.167589379005182
74.99540001977716,19.475444534134073
67.72997781794045,15.473598645128304
-40.14000066450297,-105.99601961462528
74.93485516631931,8.325929030688668
77.40403819520574,-3.35046764183628
-53.676516481558565,-77.0608763529109
80.02368640248065,101.69173297436706
82.3775366146886,9.244925327757512
